time_ns,s11_rho,s11_z_ohm,s22_rho,s22_z_ohm
2.56835938,0.000440605997,50.04408,-0.000921805202,49.9079044
2.578125,0.000541982694,50.0542277,-0.000971605429,49.9029338
2.58789063,0.000673382322,50.0673836,-0.000978001897,49.9022954
2.59765625,0.000798649807,50.0799288,-0.000925839296,49.9075017
2.60742188,0.000884008173,50.088479,-0.000821592557,49.9179082
2.6171875,0.000910378302,50.0911208,-0.000690839991,49.9309637
2.62695313,0.000880233028,50.0881009,-0.000568777742,49.9431546
2.63671875,0.000816526201,50.0817193,-0.000487291345,49.9512946
2.64648438,0.00075415054,50.075472,-0.000463331554,49.9536883
2.65625,0.000727102507,50.0727632,-0.000492830355,49.9507412
2.66601563,0.000756074995,50.0756647,-0.000552338782,49.9447966
2.67578125,0.000841005457,50.0841713,-0.000607732159,49.9392637
2.68554688,0.000961262304,50.0962187,-0.000626751982,49.9373641
2.6953125,0.00108334237,50.1084517,-0.000590775784,49.9409573
2.70507813,0.00117321046,50.1174588,-0.00050152147,49.949873
2.71484375,0.00120873877,50.1210202,-0.000380273461,49.9619871
2.72460938,0.00118770245,50.1189115,-0.000259966579,49.9740101
2.734375,0.00112844478,50.112972,-0.000173069882,49.982696
2.74414063,0.00106302462,50.1064156,-0.000139725935,49.9860294
2.75390625,0.00102540549,50.1026458,-0.000160476292,49.9839549
2.76367188,0.00103903731,50.1040118,-0.000216198413,49.9783848
2.7734375,0.00110837114,50.1109601,-0.000275226757,49.9724849
2.78320313,0.00121737678,50.1218861,-0.000305006794,49.9695086
2.79296875,0.00133555302,50.1337339,-0.000283993266,49.9716087
2.80273438,0.0014291799,50.1431225,-0.000209444392,49.9790599
2.8125,0.00147366434,50.1475839,-9.82927849e-05,49.9901717
2.82226563,0.0014624617,50.1464604,1.91777745e-05,50.0019178
2.83203125,0.0014093392,50.1411328,0.000110490714,50.0110503
2.84179688,0.00134320266,50.1345009,0.000152860858,50.0152884
2.8515625,0.00129743002,50.1299116,0.000141457751,50.0141478
2.86132813,0.00129764738,50.1299333,9.10534701e-05,50.0091062
2.87109375,0.00135242437,50.1354256,3.04971656e-05,50.0030498
2.88085938,0.00145026697,50.1452373,-7.91708277e-06,49.9992083
2.890625,0.00156396172,50.1566412,-2.70629927e-07,49.9999729
2.90039063,0.00166063249,50.1663395,6.02977726e-05,50.0060301
2.91015625,0.00171379545,50.1716738,0.000161199877,50.0161226
2.91992188,0.0017129944,50.1715934,0.000275128446,50.0275204
2.9296875,0.00166751301,50.1670298,0.000370135388,50.0370272
2.93945313,0.001602849,50.1605422,0.00042134029,50.0421518
2.94921875,0.00155128832,50.1553699,0.000419980587,50.0420157
2.95898438,0.00154006384,50.1542439,0.000376513631,50.0376655
2.96875,0.00158144128,50.1583946,0.0003166754,50.0316776
2.97851563,0.00166834157,50.167113,0.000271981137,50.0272055
2.98828125,0.00177706134,50.1780225,0.000268174521,50.0268246
2.99804688,0.00187604956,50.1879576,0.000315859247,50.0315959
3.0078125,0.00193749257,50.1941254,0.000406722598,50.0406888
3.01757813,0.00194745581,50.1951256,0.000516695704,50.0516963
3.02734375,0.00191088616,50.1914545,0.000614852098,50.061523
3.03710938,0.00184968127,50.1853109,0.000674756781,50.0675212
3.046875,0.00179457747,50.1797804,0.000684103186,50.0684572
3.05664063,0.00177386119,50.1777013,0.000649126879,50.0649549
3.06640625,0.00180304974,50.1806307,0.000592215344,50.0592566
3.07617188,0.00187930595,50.1882844,0.000543629273,50.0543925
3.0859375,0.00198259651,50.1986535,0.000530396983,50.0530678
3.09570313,0.00208312722,50.2087476,0.000566457897,50.0566779
3.10546875,0.0021522971,50.2156939,0.000647649663,50.0648069
3.11523438,0.00217314594,50.2177879,0.000753341567,50.075391
3.125,0.00214648047,50.2151098,0.000854077099,50.0854807
3.13476563,0.00209046827,50.2094847,0.000922396279,50.0923248
3.14453125,0.00203388917,50.2038034,0.000942863337,50.0943753
3.15429688,0.00200555103,50.2009581,0.00091763949,50.0918482
3.1640625,0.00202376192,50.2027866,0.000865590575,50.086634
3.17382813,0.00208970595,50.2094082,0.000815294023,50.0815959
3.18359375,0.00218711916,50.2191913,0.000794537172,50.0795169
3.19335938,0.00228834441,50.2293593,0.000820165949,50.0820839
3.203125,0.00236451284,50.2370117,0.000891992248,50.0892789
3.21289063,0.002396105,50.240186,0.000992963194,50.099395
3.22265625,0.00238002965,50.2385708,0.00109549396,50.1096695
3.23242188,0.00233065431,50.2336099,0.00117161364,50.1172988
3.2421875,0.00227444809,50.2279633,0.0012031936,50.1204643
3.25195313,0.00224023375,50.2245264,0.00118851908,50.1189933
3.26171875,0.00224863863,50.2253706,0.00114282297,50.1144131
3.27148438,0.00230460491,50.2309928,0.00109262105,50.1093816
3.28125,0.00239567836,50.2401431,0.00106595479,50.1067092
3.29101563,0.0024966662,50.2502915,0.00108213157,50.1083304
3.30078125,0.00257892351,50.2585592,0.00114471547,50.1146027
3.31054688,0.00262084609,50.2627733,0.00124031279,50.1241853
3.3203125,0.00261572731,50.2622587,0.0013435634,50.1345371
3.33007813,0.00257412266,50.2580766,0.00142647896,50.1428517
3.33984375,0.00251989012,50.2526256,0.00146868984,50.147085
3.34960938,0.00248139087,50.2487563,0.0014648499,50.1466999
3.359375,0.00248109519,50.2487266,0.00142650792,50.1428546
3.36914063,0.00252740241,50.2533806,0.00137779197,50.1379693
3.37890625,0.00261165207,50.2618491,0.0013465184,50.1348334
