frequency_hz	frequency_ghz	s11_real	s11_imag	s11_mag	s11_db	s11_phase_deg	s21_real	s21_imag	s21_mag	s21_db	s21_phase_deg	s12_real	s12_imag	s12_mag	s12_db	s12_phase_deg	s22_real	s22_imag	s22_mag	s22_db	s22_phase_deg
4625000000.0	4.625	0.6489734887338289	0.7412513457445806	0.9852005616358067	-0.129506985069931	48.797506270622165	0.012330366019198782	-0.013671220283124823	0.01841032835658114	-34.69876931174526	-47.952023693199465	0.012330366019198782	-0.013671220283124823	0.01841032835658114	-34.69876931174526	-47.952023693199465	0.6560761506008689	0.7345567420571386	0.984890614580549	-0.13224002196723184	48.230070280252534
4687500000.0	4.6875	0.6844894634190196	0.7068218446155681	0.9839323887124621	-0.14069486507075074	45.91959384554596	0.013384458927549648	-0.016553379448429082	0.02128751070338986	-33.437502413308415	-51.04225964272295	0.013384458927549648	-0.016553379448429082	0.02128751070338986	-33.437502413308415	-51.04225964272295	0.6918499814546543	0.6991481218497662	0.9835977293207121	-0.14364965040742544	45.30061062273518
4750000000.0	4.75	0.7195307807976001	0.6689309097960106	0.9824424189720853	-0.15385788481165186	42.91288687669437	0.01452171538853532	-0.020205515199053677	0.02488258552250575	-32.08208989134742	-54.295175879088426	0.01452171538853532	-0.020205515199053677	0.02488258552250575	-32.08208989134742	-54.295175879088426	0.7270813303212761	0.6601822682689487	0.9820834426047976	-0.15703221731052258	42.23912112121818
4781250000.0	4.78125	0.7368259372372835	0.6485426992553864	0.9815905941598381	-0.16139223553243714	41.35373115890979	0.01511480675711476	-0.02240318420869452	0.027025174300892518	-31.364629927014445	-55.993552641512316	0.01511480675711476	-0.02240318420869452	0.027025174300892518	-31.364629927014445	-55.993552641512316	0.7444391139169465	0.6392211040737035	0.9812202679432651	-0.1646697929858899	40.65141225484241
4812500000.0	4.8125	0.7539388558089319	0.6270972001169106	0.9806501398016267	-0.1697181083462511	39.752375071603275	0.015716931370365346	-0.024907104564350916	0.02945141404890917	-30.6178769724473	-57.74717214302018	0.015716931370365346	-0.024907104564350916	0.02945141404890917	-30.6178769724473	-57.74717214302018	0.7615885477697694	0.6171801369088326	0.9802695738871382	-0.17308954018171363	39.02079897239053
4843750000.0	4.84375	0.7708397066410128	0.604507603725789	0.9796036424476474	-0.17899217425449535	38.10423759280813	0.01631886144483479	-0.027773431899644117	0.03221286634777919	-29.83941258610336	-59.5627427782298	0.01631886144483479	-0.027773431899644117	0.03221286634777919	-29.83941258610336	-59.5627427782298	0.7784958037810453	0.5939743208774599	0.9792145885180303	-0.18244249903392057	37.34279530088107
4875000000.0	4.875	0.7874920199017452	0.5806712812033028	0.9784287496916757	-0.1894158935766607	36.40386927712506	0.016906719827110363	-0.03107136820148383	0.0353732539812863	-29.026499753031825	-61.44826656228757	0.016906719827110363	-0.03107136820148383	0.0353732539812863	-29.026499753031825	-61.44826656228757	0.795119853534741	0.5695038537950229	0.9780338547169473	-0.19292223630763664	35.61209649958247
4890625000.0	4.890625	0.7957111876331511	0.5682482003570932	0.9777843889803288	-0.19513801671103548	35.53210206779659	0.017189260560117277	-0.03290827555956975	0.03712715015872049	-28.606167709708934	-62.42019990507942	0.017189260560117277	-0.03290827555956975	0.03712715015872049	-28.606167709708934	-62.42019990507942	0.8033102972034231	0.5567582532616212	0.9773879404658027	-0.19866047663917694	34.725053411506124
4906250000.0	4.90625	0.8038502648907887	0.5554656131869704	0.9770963595255937	-0.20125209621475365	34.64471813480223	0.017459853701077308	-0.0348868880422332	0.039012067985872485	-28.176020552313968	-63.413392793146336	0.017459853701077308	-0.0348868880422332	0.039012067985872485	-28.176020552313968	-63.413392793146336	0.8114099928454855	0.5436504272989217	0.9766995257456671	-0.2047804632161185	33.822364571970645
4921875000.0	4.921875	0.8119015635766745	0.5423041585466717	0.976359538958504	-0.20780452715242936	33.74067453126514	0.0177143372301937	-0.037021391595279105	0.041041213178414075	-27.73559619919991	-64.4293872481191	0.0177143372301937	-0.037021391595279105	0.041041213178414075	-27.73559619919991	-64.4293872481191	0.8194105041484907	0.5301618829335356	0.9759637270024515	-0.21132646337553798	32.90302918401375
4937500000.0	4.9375	0.8198562955098011	0.5287424309042776	0.9755679902116607	-0.21484915901745416	32.81881394991557	0.017947641916806874	-0.03932773701970025	0.043229489350033096	-27.284397891118616	-65.46989748112618	0.017947641916806874	-0.03932773701970025	0.043229489350033096	-27.284397891118616	-65.46989748112618	0.8273022546369888	0.5162722631098814	0.9751748921009213	-0.21834978114863213	31.965940549336587
4953125000.0	4.953125	0.827704351057595	0.5147566901255713	0.9747148007436369	-0.22244878515037764	31.877847791137693	0.0181535869138646	-0.04182390293558325	0.04559376683938634	-26.82189052052307	-66.53683590667895	0.0181535869138646	-0.04182390293558325	0.04559376683938634	-26.82189052052307	-66.53683590667895	0.8350743087626569	0.5019590907548276	0.97432644937251	-0.22591015590878388	31.00987077184313
4968750000.0	4.96875	0.8354340240655446	0.5003205219041311	0.9737918839283736	-0.2306769880762757	30.91633612502403	0.018324624155000628	-0.044530203919103103	0.04815320250511836	-26.347496482709825	-67.63234406852904	0.018324624155000628	-0.044530203919103103	0.04815320250511836	-26.347496482709825	-67.63234406852904	0.8427141014922223	0.48719747056079554	0.9734107212141649	-0.23407749432385813	30.033452706036925
4984375000.0	4.984375	0.8430316680278207	0.4854044394667405	0.9727897322401128	-0.2396204401890169	29.932663873929798	0.018451517099078385	-0.047469652320014814	0.0509296217798706	-25.86059098051141	-68.75882958747127	0.018451517099078385	-0.047469652320014814	0.0509296217798706	-25.86059098051141	-68.75882958747127	0.8502071022463713	0.4719597407388413	0.9724186925334405	-0.24293402853413915	29.035158563021373
5000000000.0	5.0	0.8504812636542097	0.46997541537051224	0.9716971086092347	-0.24938179117706544	28.925012375087302	0.01852293477670969	-0.05066838386644678	0.05394797712963708	-25.360496705592436	-69.91901053304427	0.01852293477670969	-0.05066838386644678	0.05394797712963708	-25.360496705592436	-69.91901053304427	0.8575363946126809	0.4562150655919095	0.971339721291344	-0.25257702328844855	28.01327444434852
5015625000.0	5.015625	0.8577638714976801	0.45399633012252294	0.9705006579139488	-0.26008331724238953	27.891325270112745	0.01852493587622019	-0.05415615897885176	0.05723690072462638	-24.846477810835616	-71.11596900065734	0.01852493587622019	-0.05415615897885176	0.05723690072462638	-24.846477810835616	-71.11596900065734	0.8646821472692462	0.4399289581952076	0.9701611742720253	-0.2631221954527498	26.965869893603507
5031250000.0	5.03125	0.8648569344424443	0.4374253220286666	0.9691844145491946	-0.2718715673250895	26.82926739640014	0.018440309126293204	-0.05796695369509826	0.06082937383668287	-24.317733080793495	-72.35321617224686	0.018440309126293204	-0.05796695369509826	0.06082937383668287	-24.317733080793495	-72.35321617224686	0.8716209434080787	0.42306272081058116	0.9688679655800582	-0.27470806532133263	25.890761327020076
5046875000.0	5.046875	0.8717333826569221	0.420215020230033	0.96772917371825	-0.28492332524481784	25.73617500732653	0.018247724581043116	-0.062139656119714407	0.06476354155743774	-23.7733882024507	-73.63477179246848	0.018247724581043116	-0.062139656119714407	0.06476354155743774	-23.7733882024507	-73.63477179246848	0.8783249247777519	0.40557278905655403	0.9674419676181903	-0.28750153701485304	24.785467914648
5062500000.0	5.0625	0.8783604767122244	0.4023116405795881	0.9661116825688248	-0.2994533242827753	24.60899520226072	0.01792063428708381	-0.06671888606219548	0.0690837092998894	-23.212487039571236	-74.96526185910018	0.01792063428708381	-0.06671888606219548	0.0690837092998894	-23.212487039571236	-74.96526185910018	0.8847606910396715	0.3874099646160354	0.9658612535415192	-0.30170511452773285	23.647158116962018
5078125000.0	5.078125	0.8846983009616087	0.3836539223976787	0.9643035911451753	-0.31572431775007925	23.444211876796263	0.017425838329261666	-0.07175595644724982	0.07384156774566192	-22.633981825758227	-76.35003948251436	0.017425838329261666	-0.07175595644724982	0.07384156774566192	-22.633981825758227	-76.35003948251436	0.8908878736752375	0.36851852098629834	0.9640991151181059	-0.3175663149694802	22.47258462019946
5093750000.0	5.09375	0.8906977860710554	0.3641718842875672	0.9622700802879807	-0.334060348917392	22.23775477683687	0.016721600681866802	-0.07730999407383947	0.0790977061175664	-22.036722222569452	-77.79533542129575	0.016721600681866802	-0.07730999407383947	0.0790977061175664	-22.036722222569452	-77.79533542129575	0.8966572736218797	0.3488351685705263	0.962122778636204	-0.33539006274105576	21.258004838199763
5109375000.0	5.109375	0.8962980925544075	0.34378538109459056	0.9599680510157732	-0.35486441209286124	20.984887322955593	0.015755154661639507	-0.08344923235199149	0.08492349073459501	-21.419443253942102	-79.30844689755438	0.015755154661639507	-0.08344923235199149	0.08492349073459501	-21.419443253942102	-79.30844689755438	0.902008409425002	0.3282878713023417	0.9598917111412334	-0.35555517059372277	19.9990834436847
5125000000.0	5.125	0.9014231201133744	0.3224024554588951	0.9573437129687832	-0.37864220901941203	19.680067734190896	0.014459374299722568	-0.09025247606846805	0.09140340771343744	-20.780752250847755	-80.89797614241206	0.014459374299722568	-0.09025247606846805	0.09140340771343744	-20.780752250847755	-80.89797614241206	0.9068662625581517	0.30679452064724677	0.957355365611623	-0.37853648632822534	18.690772556254657
5132812500.0	5.1328125	0.9037783261322386	0.3113049190409398	0.9558901691122663	-0.3918400977554597	19.006182298666022	0.01366200892674241	-0.09393101133428905	0.09491936250416312	-20.45290374492497	-81.72451553300976	0.01366200892674241	-0.09393101133428905	0.09491936250416312	-20.45290374492497	-81.72451553300976	0.9090817466461768	0.2956643101671482	0.9559534540927603	-0.3912650649966638	18.016288127293674
5140625000.0	5.140625	0.905976811493677	0.2999175030336432	0.9543293412602303	-0.4060344679943787	18.31677661570034	0.012748297217756322	-0.09781071132300367	0.09863799638812729	-20.119115161015717	-82.57413400513737	0.012748297217756322	-0.09781071132300367	0.09863799638812729	-20.119115161015717	-82.57413400513737	0.9111369208624602	0.28426150083772284	0.9544501503050015	-0.40493498632433705	17.32716428320216
5148437500.0	5.1484375	0.9080024077057617	0.2882245540388737	0.9526498653494724	-0.4213337917957545	17.61084787739091	0.011703556881205467	-0.10190512806606972	0.1025749890072316	-19.77917041807138	-83.44842304345887	0.011703556881205467	-0.10190512806606972	0.1025749890072316	-19.77917041807138	-83.44842304345887	0.9130161313352411	0.2725723532226557	0.9528347935606184	-0.41964785217875344	16.622498433801677
5156250000.0	5.15625	0.9098367814008245	0.27620932273233967	0.9508388710786225	-0.43786144527424486	16.887302637985613	0.01051105452418592	-0.1062287803769665	0.10674753415226129	-19.432842966140246	-84.34912926996333	0.01051105452418592	-0.1062287803769665	0.10674753415226129	-19.432842966140246	-84.34912926996333	0.9147016986068136	0.2605822334624719	0.951095314797881	-0.4355191540699613	15.901309403778809
5164062500.0	5.1640625	0.9114590941142172	0.2638539103235584	0.948881745127675	-0.4557581674414912	16.144947116753485	0.009151682105467006	-0.11079719542100433	0.1111745105611882	-19.079895476580887	-85.27817334976164	0.009151682105467006	-0.11079719542100433	0.1111745105611882	-19.079895476580887	-85.27817334976164	0.9161736064216487	0.2482755815265053	0.9492180157824516	-0.45268055278011365	15.162529436986087
5171875000.0	5.171875	0.9128456022700523	0.25113922502880603	0.9467618517514548	-0.47518499178378837	15.38247643546374	0.007603576831464828	-0.11562693917593127	0.11587667342406105	-18.72007961943646	-86.23767158762871	0.007603576831464828	-0.11562693917593127	0.11587667342406105	-18.72007961943646	-86.23767158762871	0.9174091368649171	0.23563589151708364	0.9471873087062996	-0.47128259324548943	14.404995418713472
5179687500.0	5.1796875	0.913969186104246	0.23804495467714326	0.944460202229454	-0.49632675412916943	14.598462711768954	0.005841673936123049	-0.12073562966217093	0.12087686885544673	-18.353135966169127	-87.22996063786435	0.005841673936123049	-0.12073562966217093	0.12087686885544673	-18.353135966169127	-87.22996063786435	0.9183824419565212	0.22264571013057466	0.9449854083178062	-0.4914979490948306	13.627439292001704
5187500000.0	5.1875	0.9147987941224729	0.22454956394514225	0.9419550628325558	-0.5193963057000522	13.791341947419612	0.0038371798188868633	-0.12614192450453166	0.12620027363943961	-17.97879406824501	-88.25762581780677	0.0038371798188868633	-0.12614192450453166	0.12620027363943961	-17.97879406824501	-88.25762581780677	0.9190640399945335	0.2092866616369593	0.9425919670516063	-0.5135253140192009	12.828477673701723
5195312500.0	5.1953125	0.9152987872167712	0.21063032794713243	0.9392214887509808	-0.5446395923889016	12.95939968324611	0.0015569507463128421	-0.13186547124687092	0.13187466247458526	-17.596772778158037	-89.32353359221509	0.0015569507463128421	-0.13186547124687092	0.13187466247458526	-17.596772778158037	-89.32353359221509	0.9194202228649951	0.19553951078830045	0.9399836416089619	-0.537594085894928	12.006600723898028
5203125000.0	5.203125	0.9154281637452131	0.1962634182989691	0.9362307687425834	-0.5723418021861117	12.100755449322362	-0.0010372402441150184	-0.13792680458769993	0.1379307046712137	-17.206780900568138	-90.43086888168354	-0.0010372402441150184	-0.13792680458769993	0.1379307046712137	-17.206780900568138	-90.43086888168354	0.9194123582035133	0.1813842791823611	0.9371335770058877	-0.56397002595982	11.16016039733269
5210937500.0	5.2109375	0.9151396437494653	0.18142406373603448	0.9329497620260133	-0.6028348348729917	11.21334613074517	-0.00398956841989412	-0.14434716894751207	0.14440229166927582	-16.80851828887006	-91.58317794218233	-0.00398956841989412	-0.14434716894751207	0.14440229166927582	-16.80851828887006	-91.58317794218233	0.9189960677607695	0.16680043616135098	0.9340107911921435	-0.5929621214767697	10.28735832057647
5218750000.0	5.21875	0.9143785871543257	0.16608681545354997	0.9293401050820106	-0.6365064148615756	10.294908514927819	-0.007351177546996688	-0.1511482369939426	0.1513268956851508	-16.401677538733622	-92.78441766204152	-0.007351177546996688	-0.1511482369939426	0.1513268956851508	-16.401677538733622	-92.78441766204152	0.9181202607151963	0.1517671928127058	0.9305794398921508	-0.6249309389139414	9.386233712945641
5226562500.0	5.2265625	0.9130817174969262	0.15022595828983376	0.9253572614786332	-0.6738112536841594	9.342961511927657	-0.011181381186269624	-0.15835168424034488	0.15874595801779193	-15.98594647762264	-94.03901222170931	-0.011181381186269624	-0.15835168424034488	0.15874595801779193	-15.98594647762264	-94.03901222170931	0.9167259982421491	0.13626393771711576	0.9267979372955243	-0.6602988291511346	8.454652030619782
5234375000.0	5.234375	0.9111756199205023	0.13381612367187778	0.9209493825895531	-0.7152847786069428	8.354788884926768	-0.015549073363571685	-0.16597856567523578	0.16670530269332853	-15.561011711439328	-95.351918150497	-0.015549073363571685	-0.16597856567523578	0.16670530269332853	-15.561011711439328	-95.351918150497	0.9147451638457573	0.12027086662409459	0.9226179036511877	-0.6995624408703726	7.490295403491569
5242187500.0	5.2421875	0.90857498063938	0.11683318016939515	0.9160559412133868	-0.7615600851920322	7.327423853088117	-0.020534377812056113	-0.17404842137538992	0.17525556668874614	-15.126563570642979	-96.72869887629777	-0.020534377812056113	-0.17404842137538992	0.17525556668874614	-15.126563570642979	-96.72869887629777	0.9120989135763591	0.10376987634740753	0.9179829058235948	-0.7433081183631036	6.490656514253064
5250000000.0	5.25	0.9051805362073748	0.09925550419901819	0.9106060938970658	-0.8133889532336402	6.257637722890884	-0.026230563207930484	-0.18257801267914073	0.18445263120939673	-14.682302903991996	-98.17560987089924	-0.026230563207930484	-0.18257801267914073	0.18445263120939673	-14.682302903991996	-98.17560987089924	0.9086958826148851	0.08674581727735786	0.9128269517802166	-0.7922309117480844	5.453038429981687
